longitude,latitude
132.6068011,50.15412821
85.70680108,39.01246154
81.64846775,44.88746154
98.55680108,33.56246154
110.6318011,21.99579487
109.5651344,22.82079487
89.00680108,22.02912821
87.07346775,35.01246154
84.72346775,32.47912821
117.1401344,39.37079487
114.8318011,4.670794873
83.89846775,19.17912821
106.1734677,25.73746154
116.6734677,3.762461539
113.8401344,23.54579487
92.53180108,23.25412821
113.5818011,55.07912821
77.94013441,51.48746154
74.49013441,17.22079487
76.80680108,11.20412821
74.98180108,24.02079487
103.1484677,4.304128206
97.57346775,48.11246154
90.89013441,52.51246154
125.4984677,43.08746154
110.9818011,34.78746154
77.10680108,10.99579487
135.0568011,54.50412821
75.24013441,28.93746154
113.3151344,26.00412821
131.2734677,32.65412821
107.6318011,32.58746154
98.75680108,29.02079487
111.4318011,46.12079487
122.1318011,47.97079487
115.8901344,24.25412821
105.9901344,28.18746154
114.3068011,28.54579487
74.38180108,52.29579487
130.2818011,42.51246154
75.11513441,47.37912821
102.3734677,35.70412821
103.3401344,29.13746154
117.9234677,1.537461539
109.3734677,25.07912821
96.07346775,28.87079487
81.70680108,29.58746154
89.68180108,45.45412821
111.6068011,28.25412821
128.6651344,35.35412821
105.0568011,14.66246154
78.51513441,27.44579487
134.9068011,55.51246154
96.55680108,21.03746154
104.8484677,22.72912821
79.88180108,18.50412821
75.29013441,43.91246154
81.79846775,29.32912821
74.53180108,29.98746154
102.2651344,52.41246154
93.64846775,33.42912821
83.84846775,26.79579487
91.19013441,26.37912821
103.1151344,27.15412821
105.7901344,15.82079487
84.77346775,45.22912821
92.24013441,26.01246154
108.2818011,49.67079487
113.9401344,33.52079487
105.7484677,29.01246154
98.69013441,37.63746154
73.10680108,29.77912821
97.39013441,49.47912821
88.87346775,25.01246154
100.4234677,29.44579487
113.0151344,35.15412821
74.54013441,19.88746154
92.94013441,26.86246154
120.6234677,15.61246154
82.85680108,23.28746154
102.3151344,0.987461539
98.09013441,27.24579487
104.5068011,33.21246154
89.09013441,35.10412821
117.9901344,32.62079487
96.09846775,45.90412821
105.7484677,29.36246154
98.74846775,26.34579487
80.65680108,21.92079487
72.93180108,50.41246154
88.15680108,25.01246154
107.1901344,25.27079487
111.6734677,28.21246154
80.92346775,28.46246154
80.01513441,31.07079487
110.1234677,34.75412821
79.15680108,56.07079487
112.9484677,1.512461539
77.69846775,43.08746154
113.6901344,54.92079487
89.59846775,34.37912821
106.8901344,21.67912821
85.01513441,45.47079487
113.0734677,39.61246154
75.49013441,51.29579487
104.2318011,21.99579487
123.3234677,41.16246154
79.20680108,31.88746154
91.96513441,26.67912821
132.6901344,55.10412821
113.9901344,45.57912821
86.93180108,41.26246154
78.72346775,53.50412821
125.4401344,6.370794873
93.64013441,51.80412821
105.5401344,29.40412821
113.1318011,44.81246154
81.99846775,22.04579487
106.8734677,49.01246154
99.59013441,17.47912821
79.34846775,40.35412821
104.3734677,19.01246154
102.8818011,2.062461539
108.8401344,12.35412821
112.3068011,54.82079487
104.9484677,41.41246154
104.9734677,41.27079487
85.33180108,50.70412821
104.0234677,48.19579487
84.09013441,36.75412821
123.9318011,54.61246154
74.99013441,37.40412821
116.6818011,26.86246154
137.1568011,45.78746154
118.4818011,1.420794873
107.1318011,33.12079487
95.40680108,38.63746154
101.0068011,53.87912821
99.59013441,41.32912821
118.5151344,53.72079487
97.54013441,50.73746154
83.64846775,36.41246154
112.7901344,26.33746154
101.8734677,38.48746154
121.1568011,49.66246154
94.44846775,35.23746154
122.2318011,53.77079487
101.3151344,18.36246154
101.5901344,40.41246154
113.5234677,52.93746154
124.4318011,1.187461539
111.3818011,1.037461539
119.7401344,32.21246154
82.04846775,55.52079487
105.2901344,50.83746154
107.6818011,23.28746154
75.38180108,20.10412821
111.7984677,29.07079487
93.52346775,38.17079487
92.27346775,47.18746154
75.81513441,26.81246154
117.8901344,30.34579487
78.15680108,9.037461539
83.62346775,19.03746154
115.9318011,31.79579487
131.9484677,45.88746154
125.6068011,44.25412821
120.4068011,22.92912821
111.3151344,24.46246154
89.31513441,54.97079487
113.5984677,38.02079487
78.61513441,54.45412821
135.6901344,44.81246154
80.68180108,52.19579487
105.4901344,28.17079487
86.43180108,55.85412821
100.4234677,47.37912821
116.3734677,50.09579487
129.7651344,46.57079487
117.0318011,42.77912821
93.97346775,29.31246154
135.0068011,44.67079487
102.6568011,39.32079487
93.79013441,38.57079487
118.1068011,31.90412821
87.62346775,21.77912821
88.73180108,47.84579487
91.42346775,53.57912821
90.94013441,33.20412821
120.8151344,23.55412821
113.4068011,49.81246154
118.6068011,35.32079487
73.79013441,45.71246154
101.6568011,54.76246154
75.58180108,55.08746154
99.12346775,13.87912821
119.3318011,27.22079487
82.34846775,17.73746154
90.54013441,29.35412821
101.2734677,43.52912821
109.4651344,18.61246154
127.5318011,37.62079487
113.2818011,48.87079487
116.0734677,51.32912821
110.9068011,23.17079487
122.0068011,45.72079487
124.4318011,53.59579487
129.4568011,44.07079487
82.06513441,16.90412821
81.05680108,22.35412821
122.3318011,49.42079487
105.9984677,32.35412821
75.30680108,12.71246154
107.9651344,39.83746154
120.1734677,40.35412821
112.1318011,41.31246154
80.45680108,31.13746154
103.7068011,36.76246154
89.58180108,34.90412821
73.38180108,20.54579487
105.0068011,14.19579487
78.41513441,14.15412821
128.3568011,46.49579487
85.80680108,45.57079487
105.2318011,20.21246154
80.51513441,42.32912821
91.32346775,47.85412821
88.45680108,36.23746154
102.9651344,15.96246154
72.58180108,28.77079487
112.6734677,28.66246154
78.83180108,42.76246154
88.11513441,22.48746154
108.3818011,51.04579487
99.33180108,18.55412821
128.8651344,56.04579487
100.3318011,27.25412821
74.37346775,27.79579487
74.91513441,17.37912821
88.21513441,27.59579487
110.4984677,45.36246154
75.52346775,37.21246154
75.40680108,18.17912821
118.8401344,36.02079487
99.27346775,42.24579487
113.9818011,28.12912821
84.53180108,24.59579487
76.28180108,47.01246154
84.01513441,53.36246154
115.9651344,30.62079487
96.86513441,37.47079487
79.79846775,36.38746154
80.71513441,7.820794873
104.8651344,29.32912821
78.86513441,15.43746154
103.5401344,37.63746154
85.86513441,32.62912821
112.8151344,31.36246154
87.25680108,35.59579487
135.4984677,34.46246154
87.55680108,52.17912821
131.5984677,51.18746154
83.11513441,29.37079487
111.9734677,25.32079487
93.12346775,52.46246154
96.25680108,45.00412821
99.42346775,40.08746154
116.5568011,47.01246154
118.7818011,32.82912821
109.4568011,54.49579487
103.2984677,21.95412821
83.91513441,45.09579487
87.35680108,25.30412821
98.84013441,9.120794873
94.71513441,36.05412821
107.0734677,34.14579487
130.4068011,47.79579487
81.14846775,19.46246154
107.4484677,32.88746154
115.7734677,1.512461539
89.23180108,48.13746154
117.1151344,42.27912821
81.56513441,27.97912821
83.60680108,30.95412821
75.83180108,29.61246154
88.91513441,37.62079487
106.9401344,42.07079487
107.7318011,21.82079487
84.86513441,38.04579487
110.3818011,26.50412821
115.5151344,48.06246154
74.04013441,26.15412821
101.7234677,45.47912821
114.9484677,24.12079487
77.69846775,54.68746154
104.9318011,19.92079487
128.3568011,34.92912821
94.01513441,39.81246154
133.8234677,55.97079487
95.70680108,28.72912821
101.2568011,20.82912821
106.2984677,40.73746154
77.21513441,24.05412821
104.8401344,21.61246154
74.43180108,34.77079487
99.21513441,26.56246154
132.3818011,53.37912821
73.14846775,33.67912821
84.65680108,23.20412821
80.70680108,7.987461539
87.56513441,43.43746154
105.1234677,11.46246154
118.9068011,45.86246154
127.8318011,45.86246154
86.09013441,29.73746154
119.4484677,34.59579487
87.86513441,49.76246154
90.12346775,40.59579487
133.0318011,43.03746154
108.6901344,46.46246154
122.7734677,41.83746154
81.49013441,44.11246154
96.42346775,29.41246154
96.57346775,52.07079487
72.98180108,44.96246154
115.0234677,49.24579487
101.4401344,25.45412821
103.2568011,55.58746154
103.6901344,1.987461539
102.3984677,46.09579487
94.18180108,54.52079487
85.11513441,35.72912821
98.97346775,20.06246154
78.75680108,21.15412821
125.8984677,42.23746154
79.78180108,36.37079487
72.41513441,46.45412821
111.2651344,55.08746154
117.7484677,25.60412821
115.5068011,25.51246154
111.9734677,44.71246154
130.2818011,42.38746154
93.44013441,21.32079487
88.80680108,38.12079487
97.36513441,25.29579487
105.6151344,15.39579487
81.41513441,16.92912821
79.12346775,30.27079487
133.2568011,45.17079487
108.9651344,19.42079487
116.0734677,49.71246154
101.0734677,14.36246154
105.0401344,40.76246154
111.6651344,27.61246154
84.04013441,53.05412821
79.07346775,41.33746154
114.1068011,25.18746154
80.84013441,31.64579487
90.09846775,49.60412821
118.4401344,25.82912821
82.85680108,27.87912821
77.36513441,55.32912821
119.1901344,51.59579487
116.2318011,35.02912821
89.19013441,30.92079487
72.23180108,24.32912821
81.54013441,32.54579487
76.59846775,41.42912821
109.9151344,30.86246154
104.4318011,18.61246154
131.9734677,44.67079487
79.60680108,29.38746154
94.81513441,19.38746154
121.1984677,47.89579487
135.9234677,50.23746154
72.18180108,43.69579487
79.33180108,41.28746154
80.67346775,38.68746154
76.34846775,54.16246154
87.52346775,29.65412821
86.97346775,50.55412821
73.58180108,24.83746154
75.77346775,20.77912821
96.95680108,24.45412821
77.92346775,35.02912821
81.63180108,17.87079487
81.94846775,51.05412821
131.2568011,56.02912821
108.5568011,52.32079487
117.3651344,3.820794873
115.5901344,28.99579487
81.65680108,55.77912821
132.9318011,45.28746154
77.29846775,41.29579487
137.4068011,36.73746154
114.0734677,32.27912821
104.2568011,14.31246154
102.3318011,31.69579487
134.4651344,33.89579487
114.4234677,47.46246154
91.03180108,42.42079487
107.0734677,28.73746154
106.5318011,32.35412821
88.46513441,37.74579487
108.8484677,24.22912821
73.14013441,31.36246154
112.9484677,2.562461539
88.29846775,26.23746154
107.7651344,45.37912821
104.8984677,56.05412821
106.9068011,24.87079487
82.59846775,22.33746154
109.8568011,48.66246154
109.4068011,25.93746154
97.90680108,52.12079487
100.1901344,17.23746154
72.38180108,28.72079487
95.57346775,24.38746154
111.1318011,39.12079487
79.93180108,19.54579487
102.0484677,6.212461539
113.3484677,24.22079487
117.5234677,33.23746154
98.83180108,34.47912821
102.4568011,44.55412821
111.7068011,51.32912821
81.88180108,28.15412821
105.1984677,52.97079487
100.9734677,30.73746154
77.76513441,8.304128206
114.9484677,3.095794873
105.4151344,48.33746154
133.4318011,47.52912821
100.0484677,33.67912821
100.1484677,0.245794873
120.0818011,50.39579487
100.0318011,43.09579487
130.5401344,31.67079487
98.95680108,50.12079487
101.1818011,14.94579487
77.27346775,29.24579487
107.8401344,40.03746154
110.0401344,47.49579487
93.04013441,36.76246154
100.5901344,6.429128206
97.21513441,24.72912821
129.0068011,42.22912821
82.38180108,19.72079487
97.11513441,36.15412821
124.8484677,8.437461539
136.9734677,36.70412821
77.76513441,46.28746154
113.9568011,25.69579487
85.97346775,32.74579487
100.0318011,36.11246154
77.16513441,16.64579487
78.54846775,46.78746154
81.28180108,33.63746154
107.3151344,48.17079487
98.85680108,2.070794873
105.2568011,16.42912821
126.0818011,45.39579487
83.57346775,48.23746154
113.8651344,54.67079487
112.5651344,24.36246154
86.61513441,44.56246154
85.54846775,39.97912821
83.70680108,31.43746154
129.9818011,55.34579487
112.2651344,36.10412821
99.62346775,47.09579487
74.43180108,18.88746154
128.7151344,47.84579487
113.8318011,28.30412821
104.2984677,35.56246154
108.3818011,24.38746154
94.77346775,29.94579487
110.1734677,38.06246154
134.1818011,45.27079487
93.06513441,24.16246154
81.87346775,18.50412821
118.0734677,4.504128206
73.60680108,50.59579487
133.9151344,52.80412821
80.98180108,36.66246154
121.9234677,45.03746154
133.6068011,44.47912821
106.5401344,53.56246154
97.49013441,39.01246154
80.84013441,33.09579487
89.11513441,54.07912821
89.66513441,28.94579487
86.19846775,40.33746154
103.7651344,29.08746154
129.8818011,42.74579487
84.69013441,21.54579487
88.11513441,29.71246154
116.8401344,35.50412821
124.3651344,41.07912821
85.05680108,36.87912821
73.82346775,33.06246154
128.0318011,47.83746154
94.55680108,46.89579487
94.04013441,24.22912821
78.60680108,15.77079487
101.6234677,34.08746154
73.63180108,19.87912821
84.97346775,51.57912821
119.0651344,32.31246154
95.17346775,44.98746154
99.12346775,25.61246154
98.86513441,19.87079487
92.73180108,51.90412821
116.8151344,0.737461539
107.9984677,49.44579487
108.8984677,50.12079487
103.3568011,42.03746154
101.4901344,35.67079487
72.47346775,24.09579487
120.7818011,18.12079487
77.57346775,31.52912821
83.98180108,51.84579487
107.5901344,29.56246154
108.9734677,47.64579487
103.3818011,35.27079487
107.8568011,21.53746154
76.15680108,11.71246154
86.82346775,48.04579487
79.30680108,19.32079487
98.62346775,31.73746154
106.1318011,16.21246154
92.17346775,42.02079487
97.45680108,24.13746154
94.50680108,20.04579487
77.68180108,48.25412821
103.3734677,29.02079487
87.80680108,42.57079487
118.8151344,40.87079487
121.3484677,44.30412821
81.89846775,53.22079487
79.97346775,7.145794873
76.27346775,32.46246154
135.4484677,50.52912821
92.09013441,29.36246154
77.78180108,32.73746154
98.29846775,54.07912821
86.94846775,31.91246154
104.8984677,22.50412821
77.84846775,37.47079487
92.35680108,42.18746154
105.6568011,22.64579487
110.8151344,26.14579487
76.70680108,42.70412821
100.5401344,17.93746154
97.39013441,55.99579487
135.4568011,52.10412821
98.75680108,13.37079487
114.0818011,51.92912821
79.94846775,38.27079487
87.99013441,35.27912821
91.97346775,28.99579487
77.96513441,44.51246154
82.79846775,33.92079487
77.64846775,43.55412821
83.47346775,18.08746154
73.30680108,52.33746154
89.54846775,52.77912821
76.54846775,15.82912821
98.02346775,18.98746154
121.4484677,49.41246154
101.0901344,52.00412821
114.2484677,1.454128206
106.2068011,50.50412821
111.1818011,34.34579487
88.98180108,39.15412821
86.95680108,34.82912821
113.6984677,26.78746154
131.8484677,43.72912821
117.7234677,36.77079487
87.70680108,25.21246154
107.9484677,33.08746154
90.28180108,55.94579487
112.9151344,2.762461539
111.1151344,54.19579487
101.8151344,33.24579487
88.54013441,41.27079487
78.20680108,32.49579487
90.08180108,35.00412821
114.6734677,44.10412821
108.3318011,29.12912821
76.37346775,22.15412821
99.14013441,30.41246154
83.26513441,24.86246154
72.97346775,23.86246154
105.0734677,39.16246154
78.38180108,47.31246154
78.96513441,14.70412821
83.20680108,38.33746154
73.59846775,54.67079487
94.19013441,45.42079487
81.46513441,44.77912821
88.63180108,48.92079487
78.46513441,16.61246154
82.36513441,20.92912821
76.02346775,17.16246154
75.49013441,35.27079487
110.7318011,33.72912821
79.03180108,21.00412821
103.7568011,35.81246154
96.23180108,23.50412821
100.0651344,8.437461539
115.5984677,29.06246154
95.73180108,27.52912821
84.22346775,29.34579487
121.2818011,45.27912821
101.3234677,26.40412821
95.18180108,15.91246154
125.4818011,43.36246154
92.89846775,34.70412821
100.9068011,42.70412821
82.72346775,18.41246154
93.89846775,18.92079487
119.3818011,33.88746154
93.11513441,34.74579487
126.2318011,44.38746154
109.9568011,38.57912821
115.7734677,0.854128206
105.3151344,9.395794873
72.79846775,35.29579487
82.38180108,43.00412821
92.65680108,43.61246154
118.8818011,33.68746154
133.7484677,45.76246154
126.7901344,3.829128206
110.5401344,35.48746154
101.6984677,26.95412821
131.4401344,33.47912821
92.45680108,43.19579487
113.0318011,40.53746154
102.4484677,17.81246154
98.64846775,31.67079487
115.4068011,34.20412821
75.94846775,19.09579487
81.68180108,36.81246154
119.0651344,32.74579487
120.0818011,44.48746154
117.2901344,27.37079487
103.9651344,1.995794873
83.06513441,18.09579487
117.8901344,50.65412821
114.9401344,54.06246154
79.59846775,23.84579487
119.6234677,27.33746154
74.76513441,29.22912821
85.78180108,28.39579487
97.66513441,26.83746154
116.3484677,33.80412821
92.67346775,27.80412821
83.33180108,36.03746154
118.6568011,36.30412821
109.7318011,33.57079487
83.98180108,42.34579487
117.8401344,44.63746154
74.77346775,13.76246154
95.18180108,26.80412821
93.79846775,27.50412821
118.8151344,39.86246154
75.85680108,21.54579487
95.84013441,29.01246154
102.3234677,31.04579487
100.8068011,21.62912821
112.4484677,53.75412821
86.74013441,38.22912821
80.62346775,54.48746154
80.21513441,30.98746154
100.3984677,52.00412821
100.9401344,23.51246154
112.2734677,21.82912821
92.66513441,11.53746154
116.6568011,2.637461539
77.04013441,44.59579487
129.1651344,41.78746154
78.33180108,11.53746154
72.35680108,26.91246154
107.2068011,31.82079487
83.51513441,46.95412821
91.19846775,28.05412821
87.64013441,23.32912821
79.09013441,19.59579487
125.1068011,6.970794873
110.0068011,47.03746154
73.70680108,29.10412821
78.79013441,26.86246154
107.6234677,41.86246154
134.3151344,43.76246154
119.9401344,49.77079487
129.9484677,49.09579487
88.70680108,54.95412821
90.59846775,50.41246154
83.86513441,18.42912821
94.07346775,53.27912821
109.0984677,32.74579487
76.48180108,14.80412821
110.8318011,55.89579487
107.2901344,44.48746154
113.6151344,45.82912821
106.9984677,37.75412821
102.8401344,45.54579487
102.8651344,33.77912821
111.6484677,24.39579487
75.34846775,16.53746154
101.5151344,15.14579487
79.89013441,31.38746154
93.55680108,51.58746154
84.19013441,25.47079487
109.9151344,40.36246154
117.4901344,41.07912821
103.0901344,36.91246154
111.8234677,27.11246154
109.2151344,30.69579487
78.08180108,18.68746154
126.2151344,53.79579487
93.29013441,53.53746154
77.63180108,20.28746154
125.6318011,7.179128206
101.2651344,55.65412821
114.2734677,42.07912821
75.68180108,18.79579487
102.3318011,44.92912821
86.46513441,26.72079487
94.44846775,46.87079487
74.03180108,28.21246154
96.24846775,5.220794873
81.20680108,37.87912821
113.3068011,24.75412821
104.4818011,34.23746154
100.4651344,24.23746154
89.85680108,36.95412821
111.6318011,1.129128206
100.1568011,55.62912821
77.68180108,26.94579487
92.51513441,28.16246154
80.19846775,41.94579487
81.92346775,23.16246154
74.18180108,19.50412821
103.2318011,48.65412821
113.4568011,53.71246154
87.29846775,47.42912821
88.78180108,36.88746154
97.22346775,28.44579487
135.0068011,35.36246154
91.54846775,28.39579487
81.99846775,21.11246154
75.36513441,15.62079487
115.9818011,26.67079487
79.64846775,20.82912821
103.5984677,39.48746154
108.9318011,39.13746154
110.6401344,24.57912821
111.0734677,39.54579487
78.51513441,30.22079487
75.47346775,21.89579487
115.3401344,39.71246154
74.48180108,16.04579487
137.0651344,48.21246154
110.1984677,32.22079487
86.30680108,53.56246154
116.9234677,44.22912821
108.5068011,51.16246154
96.56513441,52.70412821
116.0901344,32.89579487
86.91513441,31.10412821
112.2984677,25.72912821
77.29846775,36.62079487
98.79846775,26.26246154
77.60680108,12.99579487
98.31513441,55.56246154
111.0651344,0.954128206
99.35680108,21.88746154
94.53180108,47.54579487
78.40680108,31.67912821
74.14846775,26.97079487
117.3068011,33.12912821
80.48180108,51.20412821
114.0651344,1.954128206
125.0401344,50.37912821
91.59846775,46.40412821
95.96513441,32.51246154
124.1651344,48.55412821
115.3151344,32.76246154
93.86513441,20.62912821
86.89013441,51.34579487
81.47346775,48.66246154
97.37346775,4.287461539
76.56513441,51.62912821
98.99846775,16.97079487
78.99013441,15.63746154
100.4234677,17.60412821
75.46513441,29.37079487
86.00680108,28.60412821
117.1734677,34.63746154
83.21513441,43.88746154
100.2401344,33.75412821
84.14846775,35.76246154
98.19013441,55.97079487
104.6234677,26.17079487
99.59013441,38.44579487
100.2901344,41.07912821
74.99013441,19.49579487
73.56513441,41.90412821
126.6068011,42.66246154
73.84013441,22.49579487
84.17346775,31.03746154
119.5568011,30.92912821
75.09013441,25.79579487
76.59846775,48.47912821
81.79013441,51.84579487
113.3651344,41.71246154
118.2484677,42.78746154
75.04013441,49.82912821
96.04013441,20.96246154
112.5984677,26.35412821
93.35680108,28.15412821
99.06513441,36.73746154
101.8318011,20.42079487
85.39846775,26.22079487
103.8068011,14.62079487
77.18180108,43.31246154
99.63180108,13.17079487
117.7068011,41.11246154
135.7984677,48.36246154
82.50680108,35.32079487
93.36513441,46.04579487
79.78180108,9.095794873
80.77346775,24.54579487
89.98180108,52.16246154
82.34846775,29.28746154
78.43180108,10.32079487
87.14013441,41.24579487
92.71513441,45.66246154
77.50680108,42.85412821
101.0734677,2.195794873
88.35680108,22.18746154
131.2318011,53.87912821
74.03180108,50.56246154
102.7234677,49.18746154
136.7151344,49.26246154
76.14846775,52.19579487
107.8318011,31.22079487
103.1984677,12.32912821
73.88180108,39.61246154
77.38180108,45.92912821
76.58180108,46.06246154
94.64013441,34.21246154
114.9651344,38.20412821
112.6151344,1.220794873
120.0151344,51.29579487
116.6318011,36.27079487
109.5234677,0.912461539
72.33180108,42.86246154
95.53180108,25.92079487
78.32346775,48.52912821
106.0818011,16.43746154
135.4651344,54.14579487
88.40680108,30.51246154
105.0818011,53.23746154
74.10680108,41.63746154
74.07346775,38.49579487
75.71513441,47.15412821
89.53180108,45.87079487
74.29846775,39.02912821
96.93180108,29.60412821
86.32346775,49.77079487
113.7651344,54.17912821
72.74846775,35.67912821
112.7318011,51.30412821
107.8651344,11.50412821
101.0984677,44.39579487
77.10680108,47.68746154
108.9318011,41.82912821
105.4901344,29.58746154
106.1401344,33.83746154
101.6234677,17.89579487
76.79846775,47.36246154
114.5401344,34.92912821
79.74846775,48.25412821
75.87346775,39.83746154
76.95680108,22.86246154
102.3651344,43.31246154
76.29846775,35.08746154
101.0984677,3.504128206
116.1901344,27.24579487
76.98180108,22.95412821
86.51513441,34.25412821
94.13180108,46.67079487
100.5151344,7.054128206
95.24013441,29.03746154
85.47346775,44.82912821
85.36513441,43.92912821
110.0151344,-0.079205127
81.63180108,21.85412821
100.0568011,19.27079487
89.14846775,24.41246154
119.0901344,50.56246154
101.8151344,33.97912821
124.4318011,6.962461539
101.4484677,44.98746154
95.73180108,54.48746154
105.3068011,30.61246154
73.17346775,33.77912821
95.51513441,16.85412821
114.0568011,0.829128206
102.7568011,16.35412821
104.7818011,34.90412821
77.02346775,29.24579487
79.16513441,41.94579487
85.64013441,24.24579487
114.3484677,31.65412821
115.9984677,27.12079487
109.6568011,48.64579487
83.19013441,44.80412821
108.7151344,55.67912821
121.8568011,48.48746154
100.3568011,55.38746154
124.6818011,41.51246154
127.2318011,55.66246154
95.64013441,32.94579487
108.5984677,28.86246154
80.18180108,16.35412821
79.79846775,20.25412821
106.7901344,31.77079487
118.5901344,36.92079487
128.7901344,43.12912821
110.9484677,29.01246154
97.87346775,27.45412821
76.50680108,41.12912821
72.91513441,44.66246154
79.17346775,23.73746154
136.9984677,48.97912821
88.77346775,35.32912821
112.9651344,2.229128206
77.92346775,54.98746154
86.30680108,36.19579487
113.0568011,44.62079487
104.1401344,38.90412821
75.22346775,52.51246154
82.00680108,31.13746154
114.5151344,49.81246154
98.89846775,2.595794873
121.5484677,47.73746154
121.6984677,52.41246154
84.32346775,20.26246154
129.5901344,42.17912821
99.34846775,13.81246154
127.2234677,49.25412821
74.29846775,28.56246154
132.8818011,34.74579487
99.00680108,19.25412821
97.41513441,20.36246154
105.9401344,44.29579487
86.78180108,38.33746154
103.7318011,23.31246154
76.63180108,27.89579487
85.99013441,25.98746154
125.4151344,44.19579487
76.78180108,31.60412821
93.93180108,22.07912821
80.42346775,39.62079487
91.36513441,50.13746154
73.88180108,52.17079487
110.3568011,21.89579487
76.19013441,20.11246154
94.30680108,31.16246154
84.90680108,53.30412821
83.45680108,21.42912821
85.85680108,20.52912821
102.2818011,14.41246154
74.80680108,50.52912821
93.39846775,51.39579487
96.03180108,17.10412821
123.3484677,42.22079487
120.5984677,45.75412821
74.34846775,16.77912821
76.44846775,54.34579487
79.38180108,24.67079487
102.5734677,39.27079487
105.7318011,10.42079487
89.28180108,23.48746154
115.8818011,50.04579487
73.13180108,38.32079487
128.5568011,51.18746154
79.37346775,38.72079487
98.84846775,8.829128206
97.94846775,42.57079487
112.2818011,28.60412821
135.6151344,55.22079487
76.81513441,12.97079487
113.0651344,42.67912821
114.7901344,39.65412821
73.56513441,37.17912821
132.0818011,53.22912821
79.33180108,18.99579487
120.1734677,42.05412821
115.1984677,43.50412821
86.69013441,26.97079487
99.13180108,33.22912821
131.6818011,45.27912821
129.2151344,48.43746154
99.57346775,23.11246154
116.9318011,49.54579487
118.3401344,28.11246154
114.6984677,34.23746154
78.16513441,26.19579487
79.99013441,33.38746154
73.66513441,22.59579487
89.62346775,30.55412821
109.9818011,47.31246154
78.76513441,34.09579487
105.0151344,24.01246154
94.83180108,55.62079487
111.1984677,30.71246154
107.6151344,39.38746154
86.05680108,20.53746154
111.6068011,-0.012538461
86.85680108,36.01246154
90.99013441,37.99579487
106.7234677,23.52912821
95.96513441,41.37079487
100.5901344,17.17079487
108.2484677,47.27079487
78.95680108,27.05412821
105.6401344,34.09579487
104.8401344,23.02912821
120.4901344,16.36246154
98.37346775,38.92079487
129.5484677,44.30412821
112.8401344,45.89579487
84.64846775,29.38746154
134.1651344,49.87079487
94.52346775,24.57079487
80.49846775,36.97079487
97.88180108,25.29579487
128.6568011,55.73746154
73.89013441,48.84579487
99.39013441,36.03746154
88.20680108,40.45412821
75.29846775,32.82912821
92.08180108,52.75412821
107.1234677,35.41246154
120.1651344,48.65412821
93.28180108,45.68746154
110.0318011,55.11246154
75.06513441,52.86246154
79.71513441,13.50412821
123.3401344,8.204128206
110.0568011,27.57079487
74.55680108,16.04579487
98.75680108,41.57912821
104.4651344,17.86246154
89.33180108,35.55412821
83.54846775,20.37079487
102.9234677,49.27079487
80.64846775,16.74579487
102.8151344,36.92079487
123.0984677,45.97079487
84.50680108,29.09579487
77.29846775,21.43746154
133.6984677,46.31246154
107.7984677,26.36246154
103.2401344,55.93746154
72.21513441,31.36246154
84.52346775,48.83746154
74.73180108,21.16246154
136.4484677,56.10412821
120.8151344,22.92079487
86.28180108,25.85412821
115.2318011,42.71246154
109.0818011,25.58746154
132.8568011,49.54579487
121.0651344,47.79579487
93.55680108,25.65412821
91.87346775,24.94579487
116.3818011,37.75412821
104.1484677,32.76246154
98.48180108,55.61246154
94.55680108,20.41246154
100.2651344,35.71246154
75.27346775,15.74579487
112.2484677,24.05412821
123.5484677,48.52912821
90.93180108,38.77079487
117.2234677,4.104128206
108.4401344,33.75412821
117.4901344,25.80412821
80.23180108,49.17912821
98.96513441,16.37079487
117.7401344,30.14579487
131.6901344,34.45412821
77.17346775,48.63746154
111.0901344,48.67079487
73.44846775,38.76246154
123.3484677,12.10412821
90.81513441,28.55412821
116.8901344,0.595794873
106.6484677,20.75412821
94.09846775,32.76246154
94.09846775,44.98746154
90.05680108,30.02912821
74.10680108,46.04579487
83.20680108,30.26246154
91.47346775,31.78746154
89.24013441,36.76246154
97.22346775,53.82912821
75.36513441,42.40412821
84.53180108,30.77912821
98.84846775,23.88746154
107.2818011,15.40412821
101.6734677,42.73746154
108.5068011,40.57079487
109.0734677,43.44579487
119.3818011,44.92912821
112.7151344,54.09579487
83.82346775,18.67912821
87.51513441,43.23746154
104.3984677,46.05412821
102.6734677,42.71246154
94.55680108,45.95412821
113.6901344,28.76246154
82.27346775,35.27079487
120.7234677,37.45412821
94.55680108,29.49579487
125.2484677,11.35412821
119.7151344,28.43746154
135.7984677,33.95412821
82.03180108,40.05412821
132.9984677,33.32079487
118.5234677,46.43746154
122.7568011,41.92079487
88.26513441,35.81246154
106.8484677,27.32079487
78.32346775,23.82079487
118.9484677,36.26246154
81.53180108,36.72912821
81.58180108,50.07079487
82.02346775,24.66246154
108.9651344,47.67912821
82.30680108,18.50412821
76.57346775,53.69579487
87.84846775,54.76246154
105.2818011,38.96246154
131.0484677,56.05412821
80.57346775,24.75412821
128.0651344,51.15412821
118.3818011,28.67912821
91.34846775,41.15412821
73.28180108,43.81246154
131.8734677,51.81246154
89.54846775,25.12079487
93.00680108,33.89579487
101.2984677,16.57079487
81.05680108,18.12079487
79.27346775,45.73746154
101.6984677,39.17912821
99.47346775,25.41246154
105.3401344,34.78746154
